timestamp,open (MYR),high (MYR),low (MYR),close (MYR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2020-08-30,51068.85136000,52196.42600000,51033.93200000,52161.50664000,11465.84000000,11719.00000000,11458.00000000,11711.16000000,43177.87905400,43177.87905400
2020-08-29,51340.81260000,51577.40908000,50851.49616000,51068.85136000,11526.90000000,11580.02000000,11417.04000000,11465.84000000,32973.79920000,32973.79920000
2020-08-28,50465.51252000,51410.96310000,50227.26806000,51340.85714000,11330.38000000,11542.65000000,11276.89000000,11526.91000000,45953.90836500,45953.90836500
2020-08-27,51049.16468000,51631.65880000,49550.75000000,50465.51252000,11461.42000000,11592.20000000,11125.00000000,11330.38000000,63246.03638300,63246.03638300
2020-08-26,50412.24268000,51396.13128000,50080.77600000,51049.20922000,11318.42000000,11539.32000000,11244.00000000,11461.43000000,53998.23123100,53998.23123100
2020-08-25,52326.43826000,52414.00390000,49517.96856000,50412.24268000,11748.19000000,11767.85000000,11117.64000000,11318.42000000,69590.92327200,69590.92327200
2020-08-24,51880.72648000,52668.10460000,51599.99086000,52326.48280000,11648.12000000,11824.90000000,11585.09000000,11748.20000000,46212.39186700,46212.39186700
2020-08-23,51949.27354000,52192.28378000,51283.93502000,51880.77102000,11663.51000000,11718.07000000,11514.13000000,11648.13000000,37900.00469000,37900.00469000
2020-08-22,51360.09842000,52049.44400000,50672.31174000,51946.82384000,11531.23000000,11686.00000000,11376.81000000,11662.96000000,43678.70164600,43678.70164600
2020-08-21,52795.66716000,52904.61200000,51157.79774000,51360.58836000,11853.54000000,11878.00000000,11485.81000000,11531.34000000,64448.30614200,64448.30614200
2020-08-20,52354.00852000,52949.15200000,51969.27200000,52795.71170000,11754.38000000,11888.00000000,11668.00000000,11853.55000000,46085.25435100,46085.25435100
2020-08-19,53203.47540000,53537.43632000,51492.69400000,52354.94386000,11945.10000000,12020.08000000,11561.00000000,11754.59000000,73940.16960600,73940.16960600
2020-08-18,54700.24210000,55175.12758000,52637.06022000,53203.07454000,12281.15000000,12387.77000000,11817.93000000,11945.01000000,75923.83552700,75923.83552700
2020-08-17,53051.54946000,55532.47200000,52422.60012000,54700.15302000,11910.99000000,12468.00000000,11769.78000000,12281.13000000,84734.21154000,84734.21154000
2020-08-16,52790.58960000,53143.88088000,52049.44400000,53051.59400000,11852.40000000,11931.72000000,11686.00000000,11911.00000000,41368.23690600,41368.23690600
2020-08-15,52381.48970000,53358.92000000,52022.72000000,52790.58960000,11760.55000000,11980.00000000,11680.00000000,11852.40000000,56237.90505000,56237.90505000
2020-08-14,52467.09558000,52779.90000000,51817.96962000,52381.44516000,11779.77000000,11850.00000000,11634.03000000,11760.54000000,59818.85269700,59818.85269700
2020-08-13,51507.57036000,52525.84384000,50198.18344000,52468.12000000,11564.34000000,11792.96000000,11270.36000000,11780.00000000,70132.49150200,70132.49150200
2020-08-12,50740.36886000,51744.43408000,49662.10000000,51507.52582000,11392.09000000,11617.52000000,11150.00000000,11564.33000000,64909.61364400,64909.61364400
2020-08-11,52970.97660000,53158.49000000,49550.75000000,50740.32432000,11892.90000000,11935.00000000,11125.00000000,11392.08000000,90748.28463400,90748.28463400
2020-08-10,52030.24726000,53747.97690000,50998.30000000,52971.06568000,11681.69000000,12067.35000000,11450.00000000,11892.92000000,84952.33788700,84952.33788700
2020-08-09,52383.58308000,52544.32794000,51318.85438000,52030.20272000,11761.02000000,11797.11000000,11521.97000000,11681.68000000,41493.06734200,41493.06734200
2020-08-08,51641.27944000,52594.03458000,51274.44800000,52385.32014000,11594.36000000,11808.27000000,11512.00000000,11761.41000000,41858.16104000,41858.16104000
2020-08-07,52390.04138000,53046.87276000,50428.18800000,51640.70042000,11762.47000000,11909.94000000,11322.00000000,11594.23000000,65755.92602200,65755.92602200
2020-08-06,52311.82914000,53002.60000000,51499.37500000,52389.99684000,11744.91000000,11900.00000000,11562.50000000,11762.46000000,63529.08502000,63529.08502000
2020-08-05,49849.12346000,52472.26222000,49408.22200000,52311.82914000,11191.99000000,11780.93000000,11093.00000000,11744.91000000,74970.25685200,74970.25685200
2020-08-04,49972.45472000,50842.32092000,48994.00000000,49849.03438000,11219.68000000,11414.98000000,11000.00000000,11191.97000000,58629.11370900,58629.11370900
2020-08-03,49311.83744000,51100.74200000,48708.94400000,49973.03374000,11071.36000000,11473.00000000,10936.00000000,11219.81000000,56931.84147500,56931.84147500
2020-08-02,52562.41118000,53997.89084000,46849.39900000,49311.79290000,11801.17000000,12123.46000000,10518.50000000,11071.35000000,97553.07760400,97553.07760400
2020-08-01,50488.13884000,52828.89400000,49973.88000000,52562.41118000,11335.46000000,11861.00000000,11220.00000000,11801.17000000,85087.48512600,85087.48512600
2020-07-31,49438.46466000,50971.57600000,48815.84000000,50488.13884000,11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400,70063.66097400
2020-07-30,49441.71608000,49751.18000000,48241.27400000,49437.66294000,11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600,60794.82645600
2020-07-29,48576.52658000,50520.92028000,48156.64800000,49441.76062000,10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300,76838.09423300
2020-07-28,49127.44184000,50072.89242000,47056.51000000,48576.52658000,11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700,97267.73418700
2020-07-27,44235.07916000,50752.70644000,44171.25334000,49127.44184000,9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400,150188.93314400
2020-07-26,43205.67068000,45034.39400000,42981.10000000,44235.07916000,9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900,65279.26931900
2020-07-25,42482.69740000,43350.33660000,42370.90200000,43205.67068000,9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600,40679.54541600
2020-07-24,42772.96458000,42923.19800000,42150.16176000,42481.36120000,9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500,43931.13620500
2020-07-23,42393.88464000,43043.45600000,42047.22982000,42772.96458000,9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000,51856.23350000
2020-07-22,41823.06000000,42508.97600000,41248.49400000,42393.88464000,9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700,48815.00410700
2020-07-21,40802.11412000,42035.64942000,40766.57120000,41823.06000000,9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600,60413.58248600
2020-07-20,41016.84146000,41072.65008000,40669.47400000,40802.11412000,9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200,35458.76408200
2020-07-19,40844.51620000,41120.53058000,40537.41290000,41016.84146000,9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700,26052.01941700
2020-07-18,40773.29674000,41062.76220000,40625.37940000,40844.42712000,9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700,22554.54145700
2020-07-17,40681.58888000,40918.14082000,40486.01374000,40773.34128000,9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100,28054.35874100
2020-07-16,40966.11040000,41093.27210000,40296.45150000,40681.58888000,9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100,43375.57119100
2020-07-15,41225.55590000,41317.48646000,40801.17878000,40966.11040000,9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500,39053.57966500
2020-07-14,41166.58494000,41331.07116000,40589.30200000,41225.55590000,9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900,45772.55250900
2020-07-13,41436.94274000,41617.37428000,40980.76406000,41166.62948000,9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500,42740.06911500
2020-07-12,41128.32508000,41622.63000000,40787.50500000,41434.44850000,9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600,30872.70228600
2020-07-11,41370.26636000,41418.99312000,40879.92550000,41128.36962000,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,22561.36600000
2020-07-10,41121.19868000,41500.05592000,40642.75000000,41370.26636000,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,38295.49400600
2020-07-09,42028.21124000,42049.27866000,40798.64000000,41121.24322000,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500,48044.45064500
2020-07-08,41232.45960000,42179.38000000,41114.87400000,42028.21124000,9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100,56140.51778100
2020-07-07,41611.36138000,41775.93668000,40990.16200000,41232.41506000,9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800,34587.33667800
2020-07-06,40395.15214000,41756.25000000,40335.06768000,41619.06680000,9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700,54463.13227700
2020-07-05,40687.29000000,40732.89896000,39609.55562000,40395.15214000,9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700,34073.65362700
2020-07-04,40343.39666000,40932.26000000,40264.33816000,40689.33884000,9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400,26441.96848400
2020-07-03,40471.44916000,40642.75000000,40252.89138000,40345.49004000,9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700,28943.42017700
2020-07-02,41119.28346000,41252.76984000,39818.76000000,40471.44916000,9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600,45725.16807600
2020-07-01,40701.00832000,41386.56800000,40442.76540000,41119.32800000,9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900,38488.52869900
2020-06-30,40945.31022000,40999.07000000,40375.02006000,40703.10170000,9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100,31463.16280100
2020-06-29,40603.37664000,41146.05200000,40195.88018000,40943.66224000,9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100,42120.29326100
2020-06-28,40139.44800000,40936.71400000,39854.65924000,40604.22290000,9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100,30688.17642100
2020-06-27,40808.48334000,40960.05296000,39342.18200000,40139.44800000,9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300,46290.93011300
2020-06-26,41197.22846000,41413.29200000,40288.43430000,40808.48334000,9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700,50292.29827700
2020-06-25,41414.76182000,41600.36000000,40129.15926000,41197.22846000,9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600,55831.61915600
2020-06-24,42866.76582000,43070.18000000,41012.43200000,41406.56646000,9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400,61571.56146400
2020-06-23,43140.06326000,43292.88000000,42656.09162000,42869.26006000,9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000,41031.02938000
2020-06-22,41398.54926000,43560.12000000,41320.15886000,43140.06326000,9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300,57895.46834300
2020-06-21,41684.76330000,41965.58800000,41339.97916000,41398.54926000,9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400,24316.92623400
2020-06-20,41467.76442000,41845.33000000,40847.41130000,41684.76330000,9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400,30329.06538400
2020-06-19,41806.66928000,42038.18820000,41047.12866000,41467.76442000,9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300,45330.98367300
2020-06-18,42157.68902000,42264.00600000,41333.12000000,41806.66928000,9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500,37381.95376500
2020-06-17,42433.12438000,42602.51000000,41139.86094000,42157.73356000,9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200,48046.41115200
2020-06-16,41983.62670000,42709.40600000,41747.74286000,42426.97786000,9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700,52052.44692700
2020-06-15,41609.71340000,42290.73000000,39687.14430000,41983.49308000,9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700,86107.92470700
2020-06-14,42194.25636000,42228.32946000,41177.23000000,41609.71340000,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,30055.50660800
2020-06-13,42156.93184000,42289.52742000,41649.35400000,42194.25636000,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,27759.78485100
2020-06-12,41328.13152000,42567.41248000,41121.59954000,42157.68902000,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,50119.06693200
2020-06-11,44028.76988000,44379.65600000,40589.30200000,41334.90160000,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,94418.98473000
2020-06-10,43526.44776000,44507.57488000,43222.41772000,44027.79000000,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,47130.76298200
2020-06-09,43569.02800000,43992.15800000,42624.78000000,43526.40322000,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,46024.00128900
2020-06-08,43413.09346000,43649.20000000,42905.38200000,43569.07254000,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,40664.66412500
2020-06-07,43056.14990000,43658.10800000,41744.93684000,43413.09346000,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,57952.84838500
2020-06-06,42852.69118000,43359.69000000,42451.29670000,43053.70020000,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,32752.95089300
2020-06-05,43596.37556000,43893.05650000,42673.77400000,42852.64664000,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,47788.05005000
2020-06-04,43053.78928000,44012.78002000,42090.30000000,43600.47324000,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,57456.10096900
2020-06-03,42393.26108000,43159.26000000,41712.64534000,43053.43296000,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,46252.64493900
2020-06-02,45442.87034000,45559.92146000,41270.76400000,42393.35016000,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,108970.77315100
2020-06-01,42082.59458000,46232.52000000,41964.11818000,45434.22958000,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,76649.12696000
2020-05-31,43193.64488000,43203.80000000,41784.80014000,42082.59458000,9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300,48333.78640300
2020-05-30,41986.07640000,43381.96000000,41561.29842000,43193.64488000,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000,55665.27254000
2020-05-29,42650.92498000,42781.82804000,41555.82000000,41988.16978000,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100,57374.36296100
2020-05-28,40994.92778000,42871.84338000,40575.94000000,42651.01406000,9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200,74110.78766200
2020-05-27,39377.81400000,41088.15000000,39247.44542000,40994.92778000,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400,68910.35551400
2020-05-26,39642.15890000,40164.70218000,38749.80000000,39378.61572000,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800,58299.77013800
2020-05-25,38830.59556000,39995.40564000,38494.67488000,39642.15890000,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900,62833.91094900
2020-05-24,40883.31054000,41413.29200000,38749.80000000,38840.39436000,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000,70379.86645000
2020-05-23,40843.18000000,41457.16390000,40397.78000000,40883.93410000,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600,43526.29696600
2020-05-22,40386.68954000,41293.03400000,39789.89808000,40843.18000000,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400,58943.13102400
2020-05-21,42363.90922000,42662.50538000,39262.01000000,40391.76710000,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900,108928.78096900
2020-05-20,43538.42902000,43836.26800000,41538.00400000,42363.90922000,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000,74923.73809000
2020-05-19,43354.92422000,44082.17334000,42197.19600000,43540.21062000,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400,78539.76045400
2020-05-18,43119.66394000,44317.30000000,42153.68042000,43354.92422000,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300,82006.60358300
2020-05-17,41782.12774000,44041.15200000,41520.63340000,43114.89816000,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300,68647.76432300
2020-05-16,41493.28584000,42704.95200000,41065.88000000,41784.17658000,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200,59587.62786200
2020-05-15,43613.43438000,43852.39148000,40754.10000000,41495.33468000,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600,115890.76151600
2020-05-14,41463.84490000,44268.30600000,41229.60904000,43613.47892000,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000,129565.37747000
2020-05-13,39244.14946000,41858.69200000,39163.97746000,41463.93398000,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800,92466.27401800
2020-05-12,38135.32616000,39989.17004000,37987.18612000,39243.25866000,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600,86522.78006600
2020-05-11,38851.21758000,40834.27200000,36522.80000000,38133.01008000,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200,168807.25183200
2020-05-10,42487.15140000,42646.29282000,36153.11800000,38851.21758000,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800,183865.18202800
2020-05-09,43649.28908000,44158.06950000,42402.08000000,42488.48760000,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700,81950.67956700
2020-05-08,44478.98020000,44700.16584000,43226.07000000,43649.24454000,9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000,100683.79640000
2020-05-07,40724.70360000,44838.41800000,40179.53400000,44479.42560000,9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800,147154.61137800
2020-05-06,40181.13744000,41845.33000000,39668.25934000,40722.56568000,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000,105925.30242000
2020-05-05,39515.53168000,40614.15532000,39017.04000000,40183.23082000,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200,76480.76534200
2020-05-04,39614.54410000,39863.30000000,37956.98800000,39515.70984000,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100,84418.51233100
2020-05-03,39963.87132000,40976.80000000,38803.24800000,39614.58864000,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300,90126.06564300
2020-05-02,39309.53418000,40130.54000000,38985.86200000,39961.51070000,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000,59002.08755000
2020-05-01,38393.48000000,40349.58772000,38364.79624000,39315.27984000,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900,91468.81505900
2020-04-30,39099.79532000,42134.84000000,37418.05400000,38393.48000000,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,206277.21412400
2020-04-29,34467.63532000,39876.17206000,34340.56270000,39099.75078000,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,183546.88751400
2020-04-28,34623.21354000,34652.12000000,34113.72048000,34469.41692000,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,46302.75263800
2020-04-27,34265.06740000,34705.65708000,33877.12400000,34628.15748000,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,65441.33957600
2020-04-26,33578.83962000,34295.80000000,33315.92000000,34265.06740000,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,50522.61620900
2020-04-25,33427.27000000,34318.07000000,33097.98578000,33577.23618000,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,43874.42772600
2020-04-24,33333.55784000,33921.48584000,32906.15200000,33427.27000000,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,60182.11993900
2020-04-23,31735.28448000,34465.05200000,31267.08000000,33326.56506000,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,102773.56956100
2020-04-22,30471.41744000,31874.51652000,30367.37200000,31735.37356000,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,61486.37733400
2020-04-21,30416.27692000,30910.76000000,30117.94800000,30471.46198000,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,60109.71080800
2020-04-20,31718.71560000,32157.88000000,30068.95400000,30406.70082000,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,90149.49137000
2020-04-19,32285.26440000,32363.43210000,31425.64240000,31715.77596000,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,45664.86393000
2020-04-18,31297.27812000,32483.37832000,31242.13760000,32285.26440000,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,49488.54281900
2020-04-17,31632.26346000,31837.72648000,31057.65292000,31300.70770000,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,54126.50976300
2020-04-16,29491.04750000,32024.26000000,28809.67458000,31632.04076000,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,125009.85753900
2020-04-15,30592.61078000,30879.58200000,29418.67000000,29491.00296000,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,61571.38499400
2020-04-14,30456.63016000,31080.01200000,30083.56312000,30593.18980000,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,69068.62328500
2020-04-13,30749.48066000,30749.48066000,29285.05000000,30456.05114000,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,96415.47657300
2020-04-12,30629.44536000,31966.35800000,30198.12000000,30749.48066000,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,73868.66650100
2020-04-11,30549.62968000,30929.91220000,30109.04000000,30629.40082000,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,45470.29320600
2020-04-10,32440.88716000,32495.27050000,30019.87092000,30549.62968000,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,104674.62337500
2020-04-09,32782.59804000,32834.53168000,31659.38832000,32440.88716000,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,61094.87241700
2020-04-08,32056.86328000,33048.68000000,31846.10000000,32787.14112000,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,76059.14583800
2020-04-07,32647.37460000,33225.45926000,31520.95800000,32056.86328000,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,103585.16891800
2020-04-06,30165.96212000,32759.79356000,30131.31000000,32647.37460000,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,118052.00083200
2020-04-05,30542.90414000,30712.73516000,29741.67408000,30165.96212000,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300,49685.35698300
2020-04-04,29988.64838000,31135.28614000,29619.14454000,30541.03346000,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900,72990.86113900
2020-04-03,30259.85244000,31391.79200000,29405.75340000,29993.68140000,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900,104080.27693900
2020-04-02,29589.52544000,32059.89200000,29178.15400000,30260.87686000,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100,149299.90687100
2020-04-01,28559.67156000,29752.45276000,27392.58994000,29587.56568000,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000,97500.75240000
2020-03-31,28480.88030000,29054.46642000,28155.51560000,28552.09976000,6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.59525900,72337.59525900
2020-03-30,26191.74700000,29391.94600000,26090.46304000,28480.56852000,5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.54999200,118889.54999200
2020-03-29,27778.03910000,27908.76400000,26129.65824000,26195.84468000,6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.62771400,63311.62771400
2020-03-28,28323.47594000,28327.44000000,26830.89600000,27778.03910000,6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.69342900,93159.69342900
2020-03-27,30007.80058000,30476.89586000,27886.49400000,28323.47594000,6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.96835400,82914.96835400
2020-03-26,29741.22868000,30198.12000000,28995.54000000,30008.20144000,6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.55521100,83026.55521100
2020-03-25,30040.84926000,30990.75384000,28728.30000000,29741.27322000,6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.73498900,132155.73498900
2020-03-24,28796.22350000,30434.18200000,28377.90382000,30040.98288000,6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.00987800,151138.00987800
2020-03-23,25904.68670000,29396.40000000,25334.35200000,28805.39874000,5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.21578500,164674.21578500
2020-03-22,27557.07616000,28540.65298000,25539.28054000,25905.31026000,6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.99052700,119115.99052700
2020-03-21,27635.15478000,28759.38892000,26100.52908000,27556.80892000,6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.66836300,128913.66836300
2020-03-20,27445.77070000,30732.60000000,25254.18000000,27652.03544000,6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.32951400,219298.32951400
2020-03-19,24021.58004000,28505.60000000,23394.76862000,27447.19598000,5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900,199020.87343900
2020-03-18,23662.49856000,24212.70118000,22311.73398000,24020.60016000,5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.63489400,137127.63489400
2020-03-17,22398.54244000,24608.35000000,21920.13830000,23662.49856000,5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.92631800,150089.92631800
2020-03-16,23874.90982000,23897.58068000,19785.20248000,22399.03238000,5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276000,227276.92276000
2020-03-15,23038.22592000,26456.76000000,22684.66740000,23879.23020000,5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.14653400,139916.14653400
2020-03-14,24835.72670000,25122.87608000,22515.54902000,23036.35524000,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400,136910.13597400
2020-03-13,21379.24454000,26523.57000000,16845.60702000,24847.08440000,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400,402201.67376400
2020-03-12,35340.61932000,35481.32118000,19642.14000000,21379.20000000,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300,261505.60865300
2020-03-11,35162.41478000,35542.92000000,33805.86000000,35340.35208000,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200,79942.41117200
2020-03-10,35319.64098000,36295.64600000,34420.55654000,35162.37024000,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500,86783.44387500
2020-03-09,35786.82104000,36430.64674000,33992.97254000,35319.64098000,8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800,116968.86326800
2020-03-08,39574.90350000,39581.62904000,35632.00000000,35780.36274000,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600,77537.31516600
2020-03-07,40668.98406000,40923.35200000,39351.09000000,39581.18364000,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500,45422.20452500
2020-03-06,40329.36656000,40843.18000000,40021.41700000,40673.39352000,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400,43782.94804400
2020-03-05,38976.90946000,40796.05668000,38957.08916000,40329.54472000,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.86635500,58201.86635500
2020-03-04,39017.35178000,39410.28366000,38571.64000000,38976.37498000,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.48257800,38696.48257800
2020-03-03,39690.39572000,39728.12110000,38531.55400000,39017.35178000,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.99728200,55154.99728200
